credit_score,income,debt_to_income,age,employment_years,loan_amount,interest_rate,approved,default_risk
527,71644,0.4446089266893881,34,33,40394,9.73853832517159,1,0.8016971153381389
730,52069,0.6184926754277563,52,32,38258,13.246623863440393,1,0.2269626197871673
735,101741,0.39143260373886324,23,5,14487,5.238720508155053,0,0.06268331751012501
760,47331,0.28444051925629343,47,35,15273,2.8483314767866985,1,0.28090110034964233
320,75897,0.4758468503063209,39,12,35931,12.473286391689768,1,0.5674121692827416
363,33934,0.548765199597717,42,8,24755,6.355250711648731,1,0.46770427874911247
464,30095,0.21408004306375236,21,34,18684,10.115184002977363,1,0.799818563665295
326,111494,0.5453749005865323,25,33,31748,11.322356750574306,1,0.630962206058661
610,122544,0.3554053641983175,69,15,16366,5.573946655981485,1,0.16692954200170776
584,38706,0.41396150789480635,53,17,36863,8.072287439980547,1,0.40824290102666777
580,63516,0.32345450325062497,39,17,33329,13.528971211953056,1,0.4372515821385116
463,123602,0.8451282622344479,56,37,42757,13.317105293338606,0,0.48792384226380997
523,117008,0.6466690250241711,26,31,49789,11.490999085178704,0,0.4569190419441563
445,54629,0.3099682491205467,35,6,31525,11.678353447209034,1,0.4958533854808689
329,66910,0.6160250676415602,56,22,41148,13.567582287138649,1,0.7432440341280753
344,108540,0.778857927665637,53,22,43457,11.308653422058825,1,0.42349853625609396
770,144746,0.42130416666621495,44,17,46371,5.754195030248936,1,0.27244043542904545
333,40431,0.7639660073249458,47,6,45241,2.690957514960261,1,0.41582605124177735
726,76733,0.2235319554719939,69,39,6676,6.906377399646322,1,0.14808307619078578
520,60088,0.7582250918929344,31,23,45558,2.2228078219514686,1,0.6680677361975946
833,64135,0.5322353941378931,69,13,10282,2.6207908778710376,1,0.19070053259127562
666,135786,0.27837959040798566,43,4,31222,14.302409299711973,1,0.11658002145861057
849,58015,0.42571310764472914,53,21,18376,10.462417448434856,1,0.24239442794438543
415,120038,0.8903943939572935,61,21,14431,12.922521806584188,0,0.4036674202880315
538,51385,0.7268448133139409,66,9,38370,10.00058870582887,1,0.8192748724810244
634,90199,0.5600690891080923,67,25,6937,6.859560397600996,1,0.18073756945376987
740,58677,0.19213112952362046,49,14,29505,1.3522229544621587,1,0.08536791084496054
447,138104,0.4342492663212002,51,37,29601,14.381718517650524,1,0.7911449774800607
308,32818,0.3104412112095498,21,0,44580,1.9930546087361374,0,0.4935454078648014
587,108222,0.15680086360431222,54,13,34255,9.542282924277657,1,0.40503592772227875
687,83001,0.533763510975452,38,35,6067,2.4308449642272154,1,0.013103171120440767
349,43977,0.8113485598727009,38,30,18401,4.978067500253957,1,0.6527391277709365
816,69832,0.6404798945393001,26,27,43020,3.6014444021831262,0,0.22983149418531312
577,60931,0.29974431038440896,60,33,18472,8.752036812224276,1,0.8095227898097703
599,103990,0.5588676855630313,21,34,38147,13.419054831709401,1,0.41314745659761537
434,98894,0.8545874266775751,67,38,30860,9.898712309168026,1,0.5011454105693411
446,92204,0.6783320423383483,62,22,25131,10.298632273087648,1,0.4776440312374431
789,65784,0.6515791195254111,50,18,10196,13.725040946986237,1,0.14919134406250256
777,126305,0.874526532982013,24,17,26516,11.491953191595474,1,0.10672174115377799
458,29921,0.7390986489472199,52,14,27424,13.123381709376458,0,0.7864533727697608
683,54959,0.20929883447900172,30,0,18881,6.829489286038115,1,0.1647304891766663
462,52328,0.3781080695809611,63,24,35593,13.114988728809681,1,0.7040577889000792
740,28859,0.8721125605901489,25,25,49887,10.042059439921823,1,0.28761617932392675
488,144492,0.49176431535839826,29,34,46505,2.8985089583787333,1,0.493459967629153
714,109506,0.1893099562569483,25,14,10259,1.541975117138925,1,0.2636026195865241
638,94408,0.4668839037378735,31,3,29850,4.416481791600981,0,0.22304274959125409
480,143852,0.6575945872566406,55,14,49401,6.296895083573677,1,0.6858147986050549
587,104766,0.8980385773449929,47,37,36593,12.725950125131995,1,0.41654192188977107
486,46708,0.3591242532505615,24,38,15461,11.377423798354153,1,0.7958122586392151
437,38847,0.511269499903419,30,0,32684,14.375260189296846,1,0.5434412727693634
429,75989,0.8037445637198352,59,21,40690,8.828447182451084,0,0.7467030688857677
493,112641,0.3842137744458668,53,10,34824,11.468383122511923,1,0.7802372923930472
615,145383,0.1874092452726858,58,37,8387,4.853967393396746,1,0.20449820885928932
443,24922,0.8591487000012032,28,36,26826,10.5140905005343,1,0.5479502819872821
315,89928,0.4907526453708001,69,25,19553,10.886116835508005,0,0.7617200409948229
601,72335,0.5022269686175774,44,26,47830,12.877814597873858,1,0.22153547341488902
722,146913,0.5969601156833457,59,12,11959,8.509649152251173,1,0.05424467106568644
544,33541,0.1028292989625797,53,6,47715,10.086072066332479,1,0.5559867654415749
406,39551,0.8449049404550794,61,7,34379,3.8426833414685837,0,0.6011651037832895
387,39381,0.3891608678196333,63,22,27674,11.314627261770319,1,0.44987167361440444
428,133319,0.417545489907479,39,25,14559,12.737764116961893,1,0.4738375593046888
640,75673,0.239287398026588,22,26,37252,9.312328446609829,0,0.29224400451439175
303,121531,0.4025212906339689,31,8,31104,2.6194424732387747,1,0.42445441412472545
626,42948,0.7431548246208417,55,37,5551,5.3800029883672025,1,0.18340273471107255
709,112264,0.7399933380444279,37,12,5133,7.65720511415806,0,0.10152373105015093
605,79072,0.8486374727163623,62,6,11607,10.480273479639678,1,0.2699180830381691
524,87560,0.42258357814463665,23,10,16103,5.484579510113156,1,0.49934718991349575
647,102249,0.6669772029988674,42,9,47973,12.7640747187476,0,0.03498476229144917
620,22486,0.5057900441660457,55,32,34858,6.20505707911565,1,0.14813362059158078
480,86691,0.7432182316153048,41,38,44367,1.599708871257451,1,0.7726733037996585
685,30082,0.6700336073063975,45,2,18372,12.11592183337769,0,0.14163255853483933
407,122781,0.3943223402290206,59,28,42892,10.019124373154577,1,0.8734019871099639
830,104105,0.36933906740295397,22,36,38828,12.227390926229766,1,0.29341390965251335
709,27086,0.30195397042237404,21,15,19048,5.884457385736509,0,0.12233418191555291
595,147818,0.5612126323909102,27,15,35423,1.2468226901370416,1,0.5401497668194984
470,87853,0.8710742812750877,40,6,23570,2.0325409312095912,0,0.40650094990652064
630,121925,0.2600533900940528,63,14,24049,2.565210929811581,1,0.056434638909621394
792,90027,0.1762019639234602,26,37,40938,12.272066094179824,1,0.09019758877841433
494,35916,0.19552051366105092,56,5,15919,5.220086561042202,0,0.6408247386155781
311,35248,0.72647894100012,41,17,36680,14.970579131914478,1,0.4789287132492942
494,88047,0.380083843427651,66,18,41874,11.617437550956394,1,0.8363488450537833
789,44226,0.2794934621539038,55,1,41189,9.416169343263245,0,0.04005940062405833
481,45025,0.38227529469880006,56,2,21303,14.770671767949947,1,0.6156804937619551
615,127850,0.6162646502636174,28,24,40046,5.42832863643125,0,0.24996876038462335
329,68380,0.537429699862627,24,35,22548,3.318617967696396,1,0.852728869132158
395,27848,0.6948715252169808,63,27,22001,11.321821575118413,0,0.42474027051902935
680,34274,0.37125931878542107,36,37,37699,4.893167303054983,1,0.04935668162683418
743,140092,0.46162285877174836,23,27,33720,14.4545169929346,1,0.12583637916923907
597,74545,0.1815746951703388,27,31,38218,14.832970371502393,1,0.6908651235491321
660,149043,0.15844691682622516,22,35,14990,13.969661530354953,0,0.11729392355552089
673,116494,0.4698041942752804,21,38,17778,14.226664680733625,1,0.18820434336533667
602,135981,0.34127728595673884,21,35,45140,9.61916744382904,1,0.17497206906754217
720,55233,0.5902404577089047,58,22,39660,10.689661093960819,1,0.027493586241624096
545,36304,0.13440173235565755,27,1,26912,2.3194462088177215,0,0.677802611731098
536,133973,0.19741310207965235,44,9,31798,11.682702236201644,1,0.7980838985908401
833,31294,0.7921526488851162,25,5,8808,3.828887083076522,0,0.23370575924085593
484,46425,0.5530492972152836,41,7,14476,12.764564835861359,0,0.8726969202732197
767,88711,0.6696436269529817,48,14,21606,14.46144548855402,1,0.1886189039023215
662,126153,0.7735776949658366,38,28,33940,3.9732868083166264,1,0.06327350147722018
582,130777,0.4710674743600418,44,27,28337,2.092435646478698,0,0.5761783419120958
635,113311,0.708848307173981,52,21,28420,7.7744619497504575,0,0.1347624598470819
461,29425,0.5196684632588194,65,33,34590,12.081691207276327,1,0.5688672001138386
459,111549,0.27819901621896315,53,19,34056,11.788962379209321,1,0.8179297176130531
773,113464,0.3701249350407516,30,32,6609,10.755459079192178,1,0.15053673712834417
621,64990,0.49228035284452865,29,14,34297,12.489743863286376,1,0.26555970987323024
311,126748,0.3535084417378166,69,6,32866,3.4498369363321375,0,0.8559389577903667
723,93746,0.36842215307991866,53,23,38991,10.127128610403243,1,0.2108324417602642
372,88295,0.36991426499901314,53,25,6907,9.479510422567097,0,0.6630676061200493
500,36091,0.19827198308568336,27,9,19978,3.1480441326357043,1,0.5651714529663927
821,139943,0.1677140857698011,24,14,30938,6.801978988939667,1,0.23983868525028917
804,143102,0.13719683175304348,48,36,15943,12.935416070333664,1,0.024680661325031574
338,20002,0.1887650088274694,43,23,10810,14.605225256674238,0,0.45982126226952785
359,142818,0.37496567370849443,52,10,49929,10.316022486082925,0,0.577029464347822
620,70411,0.5750974446264457,64,39,42705,13.907174587807422,1,0.17433286194843847
734,60958,0.25051754176752716,36,20,27132,2.8486892281678426,1,0.10226367957687874
707,147829,0.8104070768021104,66,39,22615,14.650847359001261,1,0.0430926564450573
685,115696,0.7467059449915595,30,37,14939,1.4690909885299885,0,0.1976882370245816
377,40707,0.516421690247331,34,14,48518,8.38162982859542,1,0.7891681745898724
493,35248,0.6793678646506879,59,14,34954,5.074116612591467,1,0.5246395357502758
584,91309,0.3930628197590068,56,36,5737,12.39472749498733,1,0.5436437430145573
826,98322,0.12942223418647192,54,13,25820,4.04561084936515,1,0.1662418985552794
823,71720,0.8234662780260319,44,20,47911,1.161420514263943,0,0.0466259275749417
455,35037,0.2022347906062576,38,19,17321,6.804532429306705,1,0.6171322433118589
639,87421,0.8583498771037211,36,32,37567,1.8975119673302274,1,0.05368323896287502
424,125364,0.557506070612888,61,2,9418,5.061295968628487,0,0.6135580423490898
579,101867,0.34445044881714393,57,39,47164,10.012467683333774,1,0.5699560662170298
427,60612,0.49641969864947577,61,22,6986,5.125844472631924,1,0.5691327236050487
613,108031,0.5013038471384753,45,22,38114,4.441105182497257,1,0.23945908527893395
631,33450,0.11862966355406553,28,26,43593,3.176939282984754,0,0.09390935581381643
449,29491,0.38436788150731094,44,34,38983,2.892411837183257,1,0.5779992611276302
753,137026,0.6918926396343339,40,24,48728,8.362003224539869,1,0.29849443838140655
335,94804,0.5080553511605664,68,31,27182,10.541098321208601,1,0.6471747173615052
719,138446,0.2953840936076674,50,21,36989,7.338264880298898,0,0.03464957589952732
321,113293,0.36808788802955517,40,7,38012,2.730443386669907,1,0.7222864756600293
505,139498,0.7904435144927593,38,37,28442,10.068588193301368,0,0.41900067388781226
655,127443,0.5204397361201837,24,17,16243,8.799706576502935,1,0.23052301151675852
739,26791,0.5226816980409889,68,27,5132,6.337856373716258,1,0.28707873642924675
395,125475,0.8691739672408081,56,27,20556,5.62065627976419,1,0.5765637638404413
463,48314,0.3567051192293147,26,10,22754,3.564140476101988,0,0.6203584006972639
447,71883,0.4836329000849827,23,11,38855,3.0481924236403968,0,0.543703365709369
829,114119,0.7493708781766671,38,1,14839,5.742803722561791,1,0.23195548432938176
593,135557,0.7071297991096238,67,36,47851,1.5828357374483737,1,0.48046066128452175
494,107086,0.31263953754293805,60,3,25386,7.112783779218303,1,0.5235068199778804
779,85629,0.2208728380843087,38,33,48220,9.422035009989102,1,0.15601633979875557
422,121291,0.6605636609498946,43,22,18828,14.18315985410047,0,0.4691433968432017
699,131151,0.30612494144575586,55,12,46078,9.76159400588832,1,0.05763987340018565
751,29967,0.8381406628193929,26,6,40671,9.737064655982596,0,0.21640475301209627
403,101754,0.20339815519138088,46,31,28206,6.241807278450478,0,0.6875125484593201
761,63220,0.3546521601078213,41,22,5894,2.8664401879347126,1,0.1911499309090017
695,94163,0.14382979753993103,44,7,6265,7.257127145581791,1,0.1035510253270856
636,24947,0.6626442454907024,35,36,27807,9.381468466945195,1,0.15680853587687735
441,59419,0.8130101191323187,47,33,36143,11.136470353181256,0,0.4342886409235622
616,76131,0.6086996218648056,52,28,14965,12.565214834536032,0,0.12940995971204225
826,108714,0.8502024124091869,32,36,35412,4.582993288953701,1,0.2222992906622924
700,48876,0.20280318280096774,25,22,37229,4.377081053190425,1,0.26630922298009235
609,108444,0.17018714181015915,27,37,37748,8.914198083463253,0,0.15753626164683823
794,121448,0.7707301849338967,42,28,46273,8.92421256388201,0,0.18697280790225734
408,39971,0.7844089403092062,47,4,23090,4.05126915383884,0,0.46388920735524336
671,82539,0.7648316216857025,35,39,45102,9.224654344917823,0,0.0515344963159796
505,118120,0.7391719220269966,59,10,33041,5.842303899641529,1,0.7996436381233228
342,69228,0.38978269115092823,65,13,18374,9.950408864300861,1,0.6464339894192076
544,143695,0.2739696668731102,55,1,20375,5.074625991410823,1,0.8620834786150431
586,94495,0.8430432159982321,46,34,7393,9.29208508900207,0,0.4845366410823607
654,141241,0.3456001462786672,43,34,16802,11.756340577316923,1,0.1735866727447255
775,48261,0.4187261457312258,33,27,41462,14.72222285982713,0,0.16193292210812246
382,126601,0.6596471675613065,46,7,19911,13.754952790604602,1,0.44918895680962134
409,81260,0.3346848639951901,23,31,25064,8.049542462584332,0,0.6682957520690842
489,124998,0.7553041772488011,49,3,15655,7.836887166446653,1,0.7554381842311992
550,101371,0.156027698905425,22,6,46864,7.127800083100483,1,0.7065111308391265
590,104793,0.7329461339111476,48,38,11410,1.3885083718409381,1,0.6119746994712401
500,23346,0.5814810580942433,43,26,41165,3.3233629648076635,1,0.5240714279812774
625,116343,0.5583949152908744,56,36,25381,1.828647236256781,1,0.23536342392184476
810,115954,0.46670163131092857,69,16,38678,10.748971186854492,0,0.2876546183981628
708,76176,0.3216364770267379,26,9,27970,6.785285103054317,1,0.13957839735551925
807,72300,0.47125622834498937,31,3,31321,1.892778292915734,1,0.05600880508798815
371,31340,0.4600228096149499,58,22,23507,10.668051087154181,0,0.5051129423212699
546,144345,0.5670033510264559,54,13,23235,10.022102079591214,1,0.5921418893614809
643,145467,0.3252594286844242,37,4,17863,11.07947962966696,1,0.07805416668024201
353,53012,0.16207646558091923,23,1,49725,9.397677648661968,1,0.8515719696984221
827,55393,0.2160715573113106,64,23,6615,3.2615538392619774,1,0.10089009109999203
831,122153,0.6593419451692583,66,17,15582,1.8594921683903634,1,0.14100752155838533
492,95133,0.1179938637084324,54,26,32338,12.43997358317852,1,0.8212591071626314
357,45557,0.785154435716344,42,23,14397,4.021325985522124,1,0.795948969373976
736,84204,0.6555178619839307,49,28,41794,8.595409366638561,0,0.21311337087895343
410,93273,0.714469233046173,49,10,34655,7.79303820625062,1,0.8570537953874766
428,132328,0.7687875592747798,25,17,44637,13.894735566111198,1,0.8555353943248497
625,130304,0.19816835514414494,30,3,48639,8.734156651960177,1,0.10814715630207707
307,126637,0.7579608727760531,30,32,23830,9.12023639542011,1,0.69121183221506
328,37276,0.5037139501272451,29,13,41080,5.473070472021378,1,0.6807746333190557
411,74639,0.8084190710025577,41,31,13014,14.421725824761257,1,0.40645976731664646
430,141939,0.8092692808482748,33,3,42787,9.573233420349286,0,0.7612851340298481
487,27310,0.11934243500333618,30,19,48061,1.069725370277613,1,0.5133383576196677
774,55167,0.40629217238683113,58,20,8216,8.785151692289485,1,0.033142281883877876
663,122944,0.5211190366922187,31,2,26859,6.094115436272817,0,0.04754444307505981
503,104880,0.6426880718263216,24,24,25053,1.449570860183651,1,0.893623939949391
511,30391,0.3289489973473072,66,3,16222,7.041696997099182,1,0.5051367420521763
575,142013,0.3017138085317218,51,10,23908,11.829930837300816,1,0.7617326806134345
372,70621,0.4050125752712378,69,15,33693,8.053052411389075,1,0.6737668842546605
542,30892,0.5007509533999156,54,35,28882,9.952427205959925,1,0.8659034222966935
401,96733,0.8609169851243307,62,5,18603,9.956380520084437,1,0.5329968541059557
470,98586,0.70968677335795,55,30,32883,10.394270234767976,1,0.4297187987902267
